"unitid","year","metric","value"
179894,2024,"mens_varsity_sports",8
179894,2024,"multi_sport_ratio",1.192
179894,2024,"pct_athletes_overall",12.6262626262626
179894,2024,"pct_female_athletes",9.33920704845815
179894,2024,"pct_male_athletes",17.0414201183432
179894,2024,"total_athletes_undup",250
179894,2024,"total_varsity_sports",16
179894,2024,"womens_varsity_sports",8
179946,2024,"female_athletes_undup",116
179946,2024,"male_athletes_undup",266
179946,2024,"mens_varsity_sports",11
179946,2024,"multi_sport_ratio",1.22774869109948
179946,2024,"pct_athletes_overall",61.7124394184168
179946,2024,"pct_female_athletes",45.136186770428
179946,2024,"pct_male_athletes",73.4806629834254
179946,2024,"total_athletes_undup",382
179946,2024,"total_varsity_sports",21
179946,2024,"womens_varsity_sports",10
179955,2024,"female_athletes_undup",215
179955,2024,"male_athletes_undup",361
179955,2024,"mens_varsity_sports",10
179955,2024,"multi_sport_ratio",1.10416666666667
179955,2024,"pct_athletes_overall",65.5290102389078
179955,2024,"pct_female_athletes",51.1904761904762
179955,2024,"pct_male_athletes",78.6492374727669
179955,2024,"total_athletes_undup",576
179955,2024,"total_varsity_sports",21
179955,2024,"womens_varsity_sports",11
179964,2024,"female_athletes_undup",263
179964,2024,"male_athletes_undup",335
179964,2024,"mens_varsity_sports",10
179964,2024,"multi_sport_ratio",1.16722408026756
179964,2024,"pct_athletes_overall",57.7220077220077
179964,2024,"pct_female_athletes",44.2760942760943
179964,2024,"pct_male_athletes",75.7918552036199
179964,2024,"total_athletes_undup",598
179964,2024,"total_varsity_sports",20
179964,2024,"womens_varsity_sports",10
180106,2024,"female_athletes_undup",137
180106,2024,"male_athletes_undup",205
180106,2024,"mens_varsity_sports",5
180106,2024,"multi_sport_ratio",1.43859649122807
180106,2024,"pct_athletes_overall",31.8139534883721
180106,2024,"pct_female_athletes",21.6772151898734
180106,2024,"pct_male_athletes",46.27539503386
180106,2024,"total_athletes_undup",342
180106,2024,"total_varsity_sports",11
180106,2024,"womens_varsity_sports",6
180179,2024,"female_athletes_undup",116
180179,2024,"male_athletes_undup",130
180179,2024,"mens_varsity_sports",7
180179,2024,"multi_sport_ratio",1.24390243902439
180179,2024,"pct_athletes_overall",13.5090609555189
180179,2024,"pct_female_athletes",10.6617647058824
180179,2024,"pct_male_athletes",17.7353342428377
180179,2024,"total_athletes_undup",246
180179,2024,"total_varsity_sports",15
180179,2024,"womens_varsity_sports",8
180258,2024,"female_athletes_undup",152
180258,2024,"male_athletes_undup",156
180258,2024,"mens_varsity_sports",6
180258,2024,"multi_sport_ratio",1.18831168831169
180258,2024,"pct_athletes_overall",65.8119658119658
180258,2024,"pct_female_athletes",55.4744525547445
180258,2024,"pct_male_athletes",80.4123711340206
180258,2024,"total_athletes_undup",308
180258,2024,"total_varsity_sports",13
180258,2024,"womens_varsity_sports",7
180416,2024,"female_athletes_undup",63
180416,2024,"male_athletes_undup",208
180416,2024,"mens_varsity_sports",4
180416,2024,"multi_sport_ratio",1.07380073800738
180416,2024,"pct_athletes_overall",19.3571428571429
180416,2024,"pct_female_athletes",12.2568093385214
180416,2024,"pct_male_athletes",23.4762979683973
180416,2024,"total_athletes_undup",271
180416,2024,"total_varsity_sports",8
180416,2024,"womens_varsity_sports",4
180461,2024,"female_athletes_undup",121
180461,2024,"male_athletes_undup",192
180461,2024,"mens_varsity_sports",5
180461,2024,"multi_sport_ratio",1.38658146964856
180461,2024,"pct_athletes_overall",2.42936976094381
180461,2024,"pct_female_athletes",2.02239679090757
180461,2024,"pct_male_athletes",2.78220547746703
180461,2024,"total_athletes_undup",313
180461,2024,"total_varsity_sports",11
180461,2024,"womens_varsity_sports",6
180489,2024,"female_athletes_undup",161
180489,2024,"male_athletes_undup",212
180489,2024,"mens_varsity_sports",4
180489,2024,"multi_sport_ratio",1.34048257372654
180489,2024,"pct_athletes_overall",5.80364088999533
180489,2024,"pct_female_athletes",4.45120265413326
180489,2024,"pct_male_athletes",7.54448398576512
180489,2024,"total_athletes_undup",373
180489,2024,"total_varsity_sports",11
180489,2024,"womens_varsity_sports",7
180522,2024,"female_athletes_undup",39
180522,2024,"male_athletes_undup",146
180522,2024,"mens_varsity_sports",6
180522,2024,"multi_sport_ratio",1.03783783783784
180522,2024,"pct_athletes_overall",28.6821705426357
180522,2024,"pct_female_athletes",16.6666666666667
180522,2024,"pct_male_athletes",35.5231143552311
180522,2024,"total_athletes_undup",185
180522,2024,"total_varsity_sports",11
180522,2024,"womens_varsity_sports",5
180595,2024,"female_athletes_undup",150
180595,2024,"male_athletes_undup",255
180595,2024,"mens_varsity_sports",6
180595,2024,"multi_sport_ratio",1.08395061728395
180595,2024,"pct_athletes_overall",49.0314769975787
180595,2024,"pct_female_athletes",40.4312668463612
180595,2024,"pct_male_athletes",56.043956043956
180595,2024,"total_athletes_undup",405
180595,2024,"total_varsity_sports",12
180595,2024,"womens_varsity_sports",6
180647,2024,"female_athletes_undup",10
180647,2024,"male_athletes_undup",10
180647,2024,"mens_varsity_sports",1
180647,2024,"multi_sport_ratio",1
180647,2024,"pct_athletes_overall",4.29184549356223
180647,2024,"pct_female_athletes",3.23624595469256
180647,2024,"pct_male_athletes",6.36942675159236
180647,2024,"total_athletes_undup",20
180647,2024,"total_varsity_sports",2
180647,2024,"womens_varsity_sports",1
180692,2024,"female_athletes_undup",63
180692,2024,"male_athletes_undup",183
180692,2024,"mens_varsity_sports",4
180692,2024,"multi_sport_ratio",1.09756097560976
180692,2024,"pct_athletes_overall",24.0469208211144
180692,2024,"pct_female_athletes",10.1123595505618
180692,2024,"pct_male_athletes",45.75
180692,2024,"total_athletes_undup",246
180692,2024,"total_varsity_sports",8
180692,2024,"womens_varsity_sports",4
180814,2024,"female_athletes_undup",93
180814,2024,"male_athletes_undup",129
180814,2024,"mens_varsity_sports",5
180814,2024,"multi_sport_ratio",1.07207207207207
180814,2024,"pct_athletes_overall",3.3134328358209
180814,2024,"pct_female_athletes",2.67548906789413
180814,2024,"pct_male_athletes",4.00124069478908
180814,2024,"total_athletes_undup",222
180814,2024,"total_varsity_sports",11
180814,2024,"womens_varsity_sports",6
180948,2024,"female_athletes_undup",142
180948,2024,"male_athletes_undup",234
180948,2024,"mens_varsity_sports",5
180948,2024,"multi_sport_ratio",1.29255319148936
180948,2024,"pct_athletes_overall",27.4653031409788
180948,2024,"pct_female_athletes",16.045197740113
180948,2024,"pct_male_athletes",48.3471074380165
180948,2024,"total_athletes_undup",376
180948,2024,"total_varsity_sports",12
180948,2024,"womens_varsity_sports",7
180984,2024,"female_athletes_undup",306
180984,2024,"male_athletes_undup",453
180984,2024,"mens_varsity_sports",8
180984,2024,"multi_sport_ratio",1.28985507246377
180984,2024,"pct_athletes_overall",62.0605069501227
180984,2024,"pct_female_athletes",49.5948136142626
180984,2024,"pct_male_athletes",74.7524752475248
180984,2024,"total_athletes_undup",759
180984,2024,"total_varsity_sports",16
180984,2024,"womens_varsity_sports",8
181002,2024,"female_athletes_undup",170
181002,2024,"male_athletes_undup",126
181002,2024,"mens_varsity_sports",6
181002,2024,"multi_sport_ratio",1.24324324324324
181002,2024,"pct_athletes_overall",6.94998826015497
181002,2024,"pct_female_athletes",6.86868686868687
181002,2024,"pct_male_athletes",7.0627802690583
181002,2024,"total_athletes_undup",296
181002,2024,"total_varsity_sports",14
181002,2024,"womens_varsity_sports",8
181020,2024,"female_athletes_undup",202
181020,2024,"male_athletes_undup",300
181020,2024,"mens_varsity_sports",10
181020,2024,"multi_sport_ratio",1.33266932270916
181020,2024,"pct_athletes_overall",53.4611288604899
181020,2024,"pct_female_athletes",47.8672985781991
181020,2024,"pct_male_athletes",58.027079303675
181020,2024,"total_athletes_undup",502
181020,2024,"total_varsity_sports",20
181020,2024,"womens_varsity_sports",10
181127,2024,"female_athletes_undup",247
181127,2024,"male_athletes_undup",382
181127,2024,"mens_varsity_sports",9
181127,2024,"multi_sport_ratio",1.1510333863275
181127,2024,"pct_athletes_overall",70.6741573033708
181127,2024,"pct_female_athletes",57.0438799076212
181127,2024,"pct_male_athletes",83.5886214442013
181127,2024,"total_athletes_undup",629
181127,2024,"total_varsity_sports",19
181127,2024,"womens_varsity_sports",10
181215,2024,"female_athletes_undup",185
181215,2024,"male_athletes_undup",261
181215,2024,"mens_varsity_sports",5
181215,2024,"multi_sport_ratio",1.40582959641256
181215,2024,"pct_athletes_overall",12.2865013774105
181215,2024,"pct_female_athletes",8.40527033166742
181215,2024,"pct_male_athletes",18.2645206438069
181215,2024,"total_athletes_undup",446
181215,2024,"total_varsity_sports",13
181215,2024,"womens_varsity_sports",8
181330,2024,"female_athletes_undup",358
181330,2024,"male_athletes_undup",609
181330,2024,"mens_varsity_sports",14
181330,2024,"multi_sport_ratio",1.07135470527404
181330,2024,"pct_athletes_overall",84.0139009556907
181330,2024,"pct_female_athletes",71.031746031746
181330,2024,"pct_male_athletes",94.1267387944359
181330,2024,"total_athletes_undup",967
181330,2024,"total_varsity_sports",28
181330,2024,"womens_varsity_sports",14
181394,2024,"female_athletes_undup",178
181394,2024,"male_athletes_undup",170
181394,2024,"mens_varsity_sports",7
181394,2024,"multi_sport_ratio",1.16666666666667
181394,2024,"pct_athletes_overall",3.56923076923077
181394,2024,"pct_female_athletes",3.17970703822794
181394,2024,"pct_male_athletes",4.09441233140655
181394,2024,"total_athletes_undup",348
181394,2024,"total_varsity_sports",15
181394,2024,"womens_varsity_sports",8
181446,2024,"female_athletes_undup",173
181446,2024,"male_athletes_undup",364
181446,2024,"mens_varsity_sports",9
181446,2024,"multi_sport_ratio",1.31657355679702
181446,2024,"pct_athletes_overall",37.7371749824315
181446,2024,"pct_female_athletes",22.3225806451613
181446,2024,"pct_male_athletes",56.1728395061728
181446,2024,"total_athletes_undup",537
181446,2024,"total_varsity_sports",17
181446,2024,"womens_varsity_sports",8
181464,2024,"female_athletes_undup",277
181464,2024,"male_athletes_undup",341
181464,2024,"mens_varsity_sports",8
181464,2024,"multi_sport_ratio",1.22330097087379
181464,2024,"pct_athletes_overall",3.3605220228385
181464,2024,"pct_female_athletes",3.00923411189571
181464,2024,"pct_male_athletes",3.7125748502994
181464,2024,"total_athletes_undup",618
181464,2024,"total_varsity_sports",20
181464,2024,"womens_varsity_sports",12
181534,2024,"female_athletes_undup",143
181534,2024,"male_athletes_undup",286
181534,2024,"mens_varsity_sports",4
181534,2024,"multi_sport_ratio",1.00699300699301
181534,2024,"pct_athletes_overall",45.8823529411765
181534,2024,"pct_female_athletes",28.714859437751
181534,2024,"pct_male_athletes",65.4462242562929
181534,2024,"total_athletes_undup",429
181534,2024,"total_varsity_sports",9
181534,2024,"womens_varsity_sports",5
181738,2024,"female_athletes_undup",20
181738,2024,"male_athletes_undup",35
181738,2024,"mens_varsity_sports",2
181738,2024,"multi_sport_ratio",1.07272727272727
181738,2024,"pct_athletes_overall",12.0614035087719
181738,2024,"pct_female_athletes",7.46268656716418
181738,2024,"pct_male_athletes",18.6170212765957
181738,2024,"total_athletes_undup",55
181738,2024,"total_varsity_sports",4
181738,2024,"womens_varsity_sports",2
181783,2024,"female_athletes_undup",132
181783,2024,"male_athletes_undup",188
181783,2024,"mens_varsity_sports",4
181783,2024,"multi_sport_ratio",1.34375
181783,2024,"pct_athletes_overall",11.4285714285714
181783,2024,"pct_female_athletes",8.19875776397516
181783,2024,"pct_male_athletes",15.7983193277311
181783,2024,"total_athletes_undup",320
181783,2024,"total_varsity_sports",11
181783,2024,"womens_varsity_sports",7
181853,2024,"female_athletes_undup",172
181853,2024,"male_athletes_undup",211
181853,2024,"mens_varsity_sports",6
181853,2024,"multi_sport_ratio",1.16710182767624
181853,2024,"pct_athletes_overall",96.4735516372796
181853,2024,"pct_female_athletes",96.0893854748603
181853,2024,"pct_male_athletes",96.7889908256881
181853,2024,"total_athletes_undup",383
181853,2024,"total_varsity_sports",14
181853,2024,"womens_varsity_sports",8
182005,2024,"female_athletes_undup",87
182005,2024,"male_athletes_undup",91
182005,2024,"mens_varsity_sports",4
182005,2024,"multi_sport_ratio",1
182005,2024,"pct_athletes_overall",1.91295002686728
182005,2024,"pct_female_athletes",1.65651180502666
182005,2024,"pct_male_athletes",2.24525043177893
182005,2024,"total_athletes_undup",178
182005,2024,"total_varsity_sports",9
182005,2024,"womens_varsity_sports",5
182281,2024,"female_athletes_undup",183
182281,2024,"male_athletes_undup",235
182281,2024,"mens_varsity_sports",7
182281,2024,"multi_sport_ratio",1.18421052631579
182281,2024,"pct_athletes_overall",2.0878078018081
182281,2024,"pct_female_athletes",1.6163222045575
182281,2024,"pct_male_athletes",2.7014599379239
182281,2024,"total_athletes_undup",418
182281,2024,"total_varsity_sports",15
182281,2024,"womens_varsity_sports",8
182290,2024,"female_athletes_undup",192
182290,2024,"male_athletes_undup",211
182290,2024,"mens_varsity_sports",7
182290,2024,"multi_sport_ratio",1.10669975186104
182290,2024,"pct_athletes_overall",2.92622712750508
182290,2024,"pct_female_athletes",2.55455029270889
182290,2024,"pct_male_athletes",3.3727621483376
182290,2024,"total_athletes_undup",403
182290,2024,"total_varsity_sports",16
182290,2024,"womens_varsity_sports",9
182500,2024,"female_athletes_undup",26
182500,2024,"male_athletes_undup",26
182500,2024,"mens_varsity_sports",1
182500,2024,"multi_sport_ratio",1
182500,2024,"pct_athletes_overall",1.82456140350877
182500,2024,"pct_female_athletes",1.61993769470405
182500,2024,"pct_male_athletes",2.08835341365462
182500,2024,"total_athletes_undup",52
182500,2024,"total_varsity_sports",2
182500,2024,"womens_varsity_sports",1
182634,2024,"female_athletes_undup",138
182634,2024,"male_athletes_undup",138
182634,2024,"mens_varsity_sports",6
182634,2024,"multi_sport_ratio",1.31159420289855
182634,2024,"pct_athletes_overall",38.655462184874
182634,2024,"pct_female_athletes",28.2208588957055
182634,2024,"pct_male_athletes",61.3333333333333
182634,2024,"total_athletes_undup",276
182634,2024,"total_varsity_sports",14
182634,2024,"womens_varsity_sports",8
182670,2024,"female_athletes_undup",425
182670,2024,"male_athletes_undup",457
182670,2024,"mens_varsity_sports",13
182670,2024,"multi_sport_ratio",1.14625850340136
182670,2024,"pct_athletes_overall",19.4230345738824
182670,2024,"pct_female_athletes",19.4063926940639
182670,2024,"pct_male_athletes",19.4385367928541
182670,2024,"total_athletes_undup",882
182670,2024,"total_varsity_sports",29
182670,2024,"womens_varsity_sports",16
182795,2024,"female_athletes_undup",200
182795,2024,"male_athletes_undup",383
182795,2024,"mens_varsity_sports",9
182795,2024,"multi_sport_ratio",1.18010291595197
182795,2024,"pct_athletes_overall",69.1577698695136
182795,2024,"pct_female_athletes",52.6315789473684
182795,2024,"pct_male_athletes",82.7213822894169
182795,2024,"total_athletes_undup",583
182795,2024,"total_varsity_sports",20
182795,2024,"womens_varsity_sports",11
182980,2024,"female_athletes_undup",153
182980,2024,"male_athletes_undup",224
182980,2024,"mens_varsity_sports",10
182980,2024,"multi_sport_ratio",1.06896551724138
182980,2024,"pct_athletes_overall",37.7755511022044
182980,2024,"pct_female_athletes",27.0318021201413
182980,2024,"pct_male_athletes",51.8518518518518
182980,2024,"total_athletes_undup",377
182980,2024,"total_varsity_sports",21
182980,2024,"womens_varsity_sports",11
183026,2024,"female_athletes_undup",186
183026,2024,"male_athletes_undup",223
183026,2024,"mens_varsity_sports",8
183026,2024,"multi_sport_ratio",1.09779951100244
183026,2024,"pct_athletes_overall",0.762220689912223
183026,2024,"pct_female_athletes",0.564611601857754
183026,2024,"pct_male_athletes",1.07646263757482
183026,2024,"total_athletes_undup",409
183026,2024,"total_varsity_sports",17
183026,2024,"womens_varsity_sports",9
